question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,r1,r2,s,ground_truth
cc395184-e53b-4cb2-b7f4-f66f59033376,3.8002021,2.6423724,1.1532364,2.9576468,0.0,0.0,0.0,0.0,4.0477147,2.8571618,1.308373,3.1843362,0.07796977,0.052966937,0.011853321,0.052966937,0.6,5,0.1541506798272583,7.9258866,0
cc395184-e53b-4cb2-b7f4-f66f59033376,3.3923774,2.4604487,1.0829848,2.4604487,0.3564458,0.25426546,0.06417173,0.25426546,3.1707711,2.1890674,1.0068226,2.1890674,0.07796977,0.052966937,0.011853321,0.052966937,0.6,6,0.13353139262452263,6.997564,0
cc395184-e53b-4cb2-b7f4-f66f59033376,3.3923774,2.4604487,1.0829848,2.4604487,0.3564458,0.25426546,0.06417173,0.25426546,3.1707711,2.1890674,1.0068226,2.1890674,0.07796977,0.052966937,0.011853321,0.052966937,0.6,7,0.11778303565638346,6.997564,0
cc395184-e53b-4cb2-b7f4-f66f59033376,3.3232014,1.9652153,0.78359437,1.9652153,0.37660676,0.3153146,0.10691636,0.3153146,3.0963976,1.5327525,0.67866516,1.5327525,0.07796977,0.052966937,0.011853321,0.052966937,0.8,8,0.1053605156578263,6.8741755,0
cc395184-e53b-4cb2-b7f4-f66f59033376,3.3232014,1.9652153,0.78359437,1.9652153,0.37660676,0.3153146,0.10691636,0.3153146,3.0963976,1.5327525,0.67866516,1.5327525,0.07796977,0.052966937,0.011853321,0.052966937,0.8,9,0.09531017980432487,6.8741755,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.6346726,0.91881335,0.0,0.94815767,0.7126766,0.5703006,0.02420099,0.5703006,1.4481922,0.79998195,0.0,0.83138525,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,3.7955415,1
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.6346726,0.91881335,0.0,0.94815767,0.7126766,0.5703006,0.02420099,0.5703006,1.4481922,0.79998195,0.0,0.83138525,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,3.7955415,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.7114993,0.5834085,0.0,0.680358,0.13418771,0.0,0.043094754,0.0,1.6156199,0.5724133,0.0,0.66839147,0.045027878,0.0,0.0,0.0,1.0,2,0.2876820724517809,3.5063348,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.7114993,0.5834085,0.0,0.680358,0.13418771,0.0,0.043094754,0.0,1.6156199,0.5724133,0.0,0.66839147,0.045027878,0.0,0.0,0.0,1.0,3,0.22314355131420976,3.5063348,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.1889964,0.7469652,0.0,0.7666911,0.70449376,0.39390457,0.0,0.39390457,1.009967,0.6349696,0.0,0.6349696,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,2.9034572,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.1889964,0.7469652,0.0,0.7666911,0.70449376,0.39390457,0.0,0.39390457,1.009967,0.6349696,0.0,0.6349696,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,2.9034572,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.1919603,0.3458553,0.0,0.3458553,0.0,0.0,0.0,0.0,1.1739887,0.33557913,0.0,0.33557913,0.0,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,2.3659492,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.1919603,0.3458553,0.0,0.3458553,0.0,0.0,0.0,0.0,1.1739887,0.33557913,0.0,0.33557913,0.0,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,2.3659492,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.1980908,0.4911361,0.0,0.51307094,0.0069065127,0.0,0.0,0.0,1.1518301,0.4820485,0.0,0.5037342,0.0,0.0,0.0,0.0,1.0,8,0.1053605156578263,2.3568275,0
34a2be9a-798b-476f-9fae-0cf3b3375e3d,1.1980908,0.4911361,0.0,0.51307094,0.0069065127,0.0,0.0,0.0,1.1518301,0.4820485,0.0,0.5037342,0.0,0.0,0.0,0.0,1.0,9,0.09531017980432487,2.3568275,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.5947974,1.8827567,0.041439943,2.1836076,0.0,0.0,0.0,0.0,2.8716536,2.148995,0.07246016,2.4739146,0.05399804,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.520449,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.5947974,1.8827567,0.041439943,2.1836076,0.0,0.0,0.0,0.0,2.8716536,2.148995,0.07246016,2.4739146,0.05399804,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.520449,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.4222229,0.08461711,0.0,0.18685763,0.0,0.0,0.0,0.0,2.5698552,0.10350297,0.0,0.2159377,0.05399804,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,5.0460763,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.4222229,0.08461711,0.0,0.18685763,0.0,0.0,0.0,0.0,2.5698552,0.10350297,0.0,0.2159377,0.05399804,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,5.0460763,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.32346,0.0,0.0,0.0,0.16995256,0.0,0.0,0.0,2.3594742,0.0,0.0,0.0,0.05399804,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,4.9068847,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.32346,0.0,0.0,0.0,0.16995256,0.0,0.0,0.0,2.3594742,0.0,0.0,0.0,0.05399804,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,4.9068847,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.0768037,0.045745503,0.0,0.045745503,0.16995256,0.0,0.0,0.0,2.0972826,0.06845219,0.0,0.06845219,0.05399804,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,4.398037,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,2.0768037,0.045745503,0.0,0.045745503,0.16995256,0.0,0.0,0.0,2.0972826,0.06845219,0.0,0.06845219,0.05399804,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,4.398037,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,1.8923264,0.682366,0.0,0.682366,0.21352169,0.051130753,0.0,0.051130753,1.6581925,0.12691064,0.0,0.12691064,0.05399804,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,3.8180387,0
949d8d7c-1388-4c51-b2e7-dc4738e406b9,1.8923264,0.682366,0.0,0.682366,0.21352169,0.051130753,0.0,0.051130753,1.6581925,0.12691064,0.0,0.12691064,0.05399804,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,3.8180387,0
79488b8c-1cd1-4848-a0b8-657830694c2a,4.32248,2.5799785,1.3188267,2.7818007,0.5002001,0.33415774,0.12642466,0.33415774,4.155659,2.3114367,1.0932769,2.4297733,0.1236643,0.07262509,0.030457845,0.07262509,0.8,0,0.6931471805599453,9.102004,0
79488b8c-1cd1-4848-a0b8-657830694c2a,4.32248,2.5799785,1.3188267,2.7818007,0.5002001,0.33415774,0.12642466,0.33415774,4.155659,2.3114367,1.0932769,2.4297733,0.1236643,0.07262509,0.030457845,0.07262509,0.8,1,0.4054651081081644,9.102004,0
79488b8c-1cd1-4848-a0b8-657830694c2a,4.0394845,2.7764964,1.4138533,2.895371,0.55798715,0.4881542,0.22147156,0.4881542,3.665052,2.343233,1.2400777,2.343233,0.1236643,0.07262509,0.030457845,0.07262509,1.0,2,0.2876820724517809,8.386188,1
79488b8c-1cd1-4848-a0b8-657830694c2a,4.0394845,2.7764964,1.4138533,2.895371,0.55798715,0.4881542,0.22147156,0.4881542,3.665052,2.343233,1.2400777,2.343233,0.1236643,0.07262509,0.030457845,0.07262509,1.0,3,0.22314355131420976,8.386188,0
79488b8c-1cd1-4848-a0b8-657830694c2a,3.392774,3.3960629,1.7702444,3.5323682,0.0,0.0,0.0,0.0,3.6814706,3.7056282,1.9908518,3.8501172,0.1236643,0.07262509,0.030457845,0.07262509,1.0,4,0.18232155679395462,7.197909,0
79488b8c-1cd1-4848-a0b8-657830694c2a,3.392774,3.3960629,1.7702444,3.5323682,0.0,0.0,0.0,0.0,3.6814706,3.7056282,1.9908518,3.8501172,0.1236643,0.07262509,0.030457845,0.07262509,1.0,5,0.1541506798272583,7.197909,0
79488b8c-1cd1-4848-a0b8-657830694c2a,2.7433972,2.0790343,1.2544742,2.0790343,0.5002001,0.33415774,0.12642466,0.33415774,2.2650418,1.3110635,0.6908274,1.3110635,0.1236643,0.07262509,0.030457845,0.07262509,0.6,6,0.13353139262452263,5.632303,0
79488b8c-1cd1-4848-a0b8-657830694c2a,2.7433972,2.0790343,1.2544742,2.0790343,0.5002001,0.33415774,0.12642466,0.33415774,2.2650418,1.3110635,0.6908274,1.3110635,0.1236643,0.07262509,0.030457845,0.07262509,0.6,7,0.11778303565638346,5.632303,0
79488b8c-1cd1-4848-a0b8-657830694c2a,2.4949229,1.7686185,0.9139847,1.7686185,0.0,0.0,0.0,0.0,2.610079,1.8570099,0.9780556,1.8570099,0.1236643,0.07262509,0.030457845,0.07262509,0.6,8,0.1053605156578263,5.2286663,0
79488b8c-1cd1-4848-a0b8-657830694c2a,2.4949229,1.7686185,0.9139847,1.7686185,0.0,0.0,0.0,0.0,2.610079,1.8570099,0.9780556,1.8570099,0.1236643,0.07262509,0.030457845,0.07262509,0.6,9,0.09531017980432487,5.2286663,0
74344c87-384a-4ddc-a767-2169011db1eb,5.130971,4.8135796,3.5217905,5.4058714,0.0,0.0,0.0,0.0,5.661082,5.195021,3.9139385,5.827764,0.09366299,0.046578124,0.0,0.046578124,1.0,0,0.6931471805599453,10.8857155,0
74344c87-384a-4ddc-a767-2169011db1eb,5.130971,4.8135796,3.5217905,5.4058714,0.0,0.0,0.0,0.0,5.661082,5.195021,3.9139385,5.827764,0.09366299,0.046578124,0.0,0.046578124,1.0,1,0.4054651081081644,10.8857155,0
74344c87-384a-4ddc-a767-2169011db1eb,4.7913513,4.658376,2.1009142,4.838981,0.5927941,0.5137456,0.25985837,0.5137456,4.571768,4.1654124,1.6309239,4.1654124,0.09366299,0.046578124,0.0,0.046578124,1.0,2,0.2876820724517809,10.049576,1
74344c87-384a-4ddc-a767-2169011db1eb,4.7913513,4.658376,2.1009142,4.838981,0.5927941,0.5137456,0.25985837,0.5137456,4.571768,4.1654124,1.6309239,4.1654124,0.09366299,0.046578124,0.0,0.046578124,1.0,3,0.22314355131420976,10.049576,0
74344c87-384a-4ddc-a767-2169011db1eb,4.233059,1.3635362,0.0,1.5384552,0.0,0.0,0.0,0.0,4.432705,1.5298078,0.0,1.7100899,0.09366299,0.046578124,0.0,0.046578124,1.0,4,0.18232155679395462,8.759427,0
74344c87-384a-4ddc-a767-2169011db1eb,4.233059,1.3635362,0.0,1.5384552,0.0,0.0,0.0,0.0,4.432705,1.5298078,0.0,1.7100899,0.09366299,0.046578124,0.0,0.046578124,1.0,5,0.1541506798272583,8.759427,0
74344c87-384a-4ddc-a767-2169011db1eb,3.401288,0.35448575,0.5296044,0.77020055,0.31416443,0.0,0.11281205,0.0,3.2907128,0.38926187,0.18239394,0.722894,0.09366299,0.046578124,0.0,0.046578124,1.0,6,0.13353139262452263,7.0998282,0
74344c87-384a-4ddc-a767-2169011db1eb,3.401288,0.35448575,0.5296044,0.77020055,0.31416443,0.0,0.11281205,0.0,3.2907128,0.38926187,0.18239394,0.722894,0.09366299,0.046578124,0.0,0.046578124,1.0,7,0.11778303565638346,7.0998282,0
74344c87-384a-4ddc-a767-2169011db1eb,2.9635625,1.9591417,0.7951195,1.9591417,0.54549354,0.31433922,0.082880735,0.31433922,2.3111963,0.43650046,0.0,0.43650046,0.09366299,0.046578124,0.0,0.046578124,0.6,8,0.1053605156578263,5.913915,0
74344c87-384a-4ddc-a767-2169011db1eb,2.9635625,1.9591417,0.7951195,1.9591417,0.54549354,0.31433922,0.082880735,0.31433922,2.3111963,0.43650046,0.0,0.43650046,0.09366299,0.046578124,0.0,0.046578124,0.6,9,0.09531017980432487,5.913915,0
c5548d3a-97fe-4599-925e-f7c90455730f,2.8512084,2.433771,0.29023427,2.8366237,0.0,0.0,0.0,0.0,3.2587261,2.705125,0.4653383,3.1611805,0.03656076,0.017144026,0.0,0.017144026,1.0,0,0.6931471805599453,6.1464953,0
c5548d3a-97fe-4599-925e-f7c90455730f,2.8512084,2.433771,0.29023427,2.8366237,0.0,0.0,0.0,0.0,3.2587261,2.705125,0.4653383,3.1611805,0.03656076,0.017144026,0.0,0.017144026,1.0,1,0.4054651081081644,6.1464953,0
c5548d3a-97fe-4599-925e-f7c90455730f,2.3498027,1.4583361,0.0,1.5759006,0.0,0.0,0.0,0.0,2.5682,1.547269,0.0,1.6831746,0.03656076,0.017144026,0.0,0.017144026,1.0,2,0.2876820724517809,4.9545636,0
c5548d3a-97fe-4599-925e-f7c90455730f,2.3498027,1.4583361,0.0,1.5759006,0.0,0.0,0.0,0.0,2.5682,1.547269,0.0,1.6831746,0.03656076,0.017144026,0.0,0.017144026,1.0,3,0.22314355131420976,4.9545636,0
c5548d3a-97fe-4599-925e-f7c90455730f,2.0385714,1.309462,0.0,1.3508872,0.1785051,0.08787202,0.0,0.08787202,1.9714313,1.2548898,0.0,1.2548898,0.03656076,0.017144026,0.0,0.017144026,0.6666667,4,0.18232155679395462,4.2250686,0
c5548d3a-97fe-4599-925e-f7c90455730f,2.0385714,1.309462,0.0,1.3508872,0.1785051,0.08787202,0.0,0.08787202,1.9714313,1.2548898,0.0,1.2548898,0.03656076,0.017144026,0.0,0.017144026,0.6666667,5,0.1541506798272583,4.2250686,0
c5548d3a-97fe-4599-925e-f7c90455730f,1.9572726,1.2241173,0.0,1.3143207,0.1816205,0.090987414,0.0,0.090987414,1.8686187,1.1502955,0.0,1.2162731,0.03656076,0.017144026,0.0,0.017144026,0.6666667,6,0.13353139262452263,4.0440726,0
c5548d3a-97fe-4599-925e-f7c90455730f,1.9572726,1.2241173,0.0,1.3143207,0.1816205,0.090987414,0.0,0.090987414,1.8686187,1.1502955,0.0,1.2162731,0.03656076,0.017144026,0.0,0.017144026,0.6666667,7,0.11778303565638346,4.0440726,0
c5548d3a-97fe-4599-925e-f7c90455730f,1.946654,1.0311112,0.0,1.2707974,0.18541162,0.08787202,0.0,0.10594669,1.7930317,0.9329804,0.0,1.079426,0.03656076,0.017144026,0.0,0.017144026,1.0,8,0.1053605156578263,3.961658,0
c5548d3a-97fe-4599-925e-f7c90455730f,1.946654,1.0311112,0.0,1.2707974,0.18541162,0.08787202,0.0,0.10594669,1.7930317,0.9329804,0.0,1.079426,0.03656076,0.017144026,0.0,0.017144026,1.0,9,0.09531017980432487,3.961658,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,5.2660465,3.6481068,2.7014444,3.7079277,1.0945271,0.7445904,0.387088,0.7445904,1.5730634,0.5330206,0.33372742,0.5985352,0.047308724,0.0,0.0,0.0,1.0,0,0.6931471805599453,7.9809456,1
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,5.2660465,3.6481068,2.7014444,3.7079277,1.0945271,0.7445904,0.387088,0.7445904,1.5730634,0.5330206,0.33372742,0.5985352,0.047308724,0.0,0.0,0.0,1.0,1,0.4054651081081644,7.9809456,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,5.2660465,3.6481068,2.7014444,3.7079277,1.0945271,0.7445904,0.387088,0.7445904,1.5730634,0.5330206,0.33372742,0.5985352,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,7.933637,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,5.2660465,3.6481068,2.7014444,3.7079277,1.0945271,0.7445904,0.387088,0.7445904,1.5730634,0.5330206,0.33372742,0.5985352,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,7.933637,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,2.5781693,1.0252079,0.0,1.1358348,0.14279969,0.0,0.0,0.0,2.5559516,1.0516877,0.0,1.1632731,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,5.276921,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,2.5781693,1.0252079,0.0,1.1358348,0.14279969,0.0,0.0,0.0,2.5559516,1.0516877,0.0,1.1632731,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,5.276921,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,2.3718445,0.6238477,0.0,0.6591474,0.14279969,0.0,0.0,0.0,2.3540442,0.64618695,0.0,0.68189764,0.047308724,0.0,0.0,0.0,0.5,6,0.13353139262452263,4.915997,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,2.3718445,0.6238477,0.0,0.6591474,0.14279969,0.0,0.0,0.0,2.3540442,0.64618695,0.0,0.68189764,0.047308724,0.0,0.0,0.0,0.5,7,0.11778303565638346,4.915997,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,2.260223,0.59263194,0.0,0.6395694,0.14435096,0.0,0.0,0.0,2.2139542,0.6101829,0.0,0.6578208,0.047308724,0.0,0.0,0.0,0.75,8,0.1053605156578263,4.665837,0
46f2a620-050f-4ae7-ad9d-f6d52ba971c6,2.260223,0.59263194,0.0,0.6395694,0.14435096,0.0,0.0,0.0,2.2139542,0.6101829,0.0,0.6578208,0.047308724,0.0,0.0,0.0,0.75,9,0.09531017980432487,4.665837,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,1.0425181,0.0,0.0,0.0,0.009404625,0.0,0.0,0.0,1.0605674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,2.1124902,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,1.0425181,0.0,0.0,0.0,0.009404625,0.0,0.0,0.0,1.0605674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,2.1124902,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.9749658,0.0,0.0,0.0,0.010015488,0.0,0.0,0.0,0.9850849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,1.9700662,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.9749658,0.0,0.0,0.0,0.010015488,0.0,0.0,0.0,0.9850849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,1.9700662,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.7675192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,1.8821793,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.7675192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,1.8821793,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.7580718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,1.8632845,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.7580718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.8632845,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.8833438,0.0,0.0,0.0,0.0590407,0.0,0.0,0.0,0.855385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.7977695,0
b609aea3-c2c2-4a61-b2ae-0c91fdcdfb35,0.8833438,0.0,0.0,0.0,0.0590407,0.0,0.0,0.0,0.855385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.7977695,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,5.7422757,4.8887453,2.5466988,5.4602027,0.0,0.0,0.0,0.0,6.2325797,5.2730227,2.836367,5.8754544,0.07796977,0.052966937,0.011853321,0.052966937,1.0,0,0.6931471805599453,12.052825,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,5.7422757,4.8887453,2.5466988,5.4602027,0.0,0.0,0.0,0.0,6.2325797,5.2730227,2.836367,5.8754544,0.07796977,0.052966937,0.011853321,0.052966937,1.0,1,0.4054651081081644,12.052825,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,4.3341475,2.089866,0.8556758,2.089866,0.37660676,0.26049626,0.06728713,0.26049626,4.1311994,1.8267151,0.7685946,1.8267151,0.07796977,0.052966937,0.011853321,0.052966937,1.0,2,0.2876820724517809,8.919924,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,4.3341475,2.089866,0.8556758,2.089866,0.37660676,0.26049626,0.06728713,0.26049626,4.1311994,1.8267151,0.7685946,1.8267151,0.07796977,0.052966937,0.011853321,0.052966937,1.0,3,0.22314355131420976,8.919924,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,4.0342445,2.6423724,1.1532364,2.9576468,0.0,0.0,0.0,0.0,4.288715,2.8571618,1.308373,3.1843362,0.07796977,0.052966937,0.011853321,0.052966937,0.8571429,4,0.18232155679395462,8.400929,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,4.0342445,2.6423724,1.1532364,2.9576468,0.0,0.0,0.0,0.0,4.288715,2.8571618,1.308373,3.1843362,0.07796977,0.052966937,0.011853321,0.052966937,0.8571429,5,0.1541506798272583,8.400929,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,3.5151687,2.5585587,1.4670674,2.7736948,0.9437287,0.8522825,0.4774068,0.8522825,2.7066286,1.5734271,0.73557895,1.7386948,0.07796977,0.052966937,0.011853321,0.052966937,1.0,6,0.13353139262452263,7.2434955,1
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,3.5151687,2.5585587,1.4670674,2.7736948,0.9437287,0.8522825,0.4774068,0.8522825,2.7066286,1.5734271,0.73557895,1.7386948,0.07796977,0.052966937,0.011853321,0.052966937,1.0,7,0.11778303565638346,7.2434955,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,3.5721152,2.366818,1.1235735,2.5070086,0.37660676,0.26049626,0.06728713,0.26049626,3.1834326,2.0379026,1.04781,2.0821722,0.07796977,0.052966937,0.011853321,0.052966937,0.71428573,8,0.1053605156578263,7.2101245,0
97d5c092-44f5-4ee1-ae38-8dbb9dc012de,3.5721152,2.366818,1.1235735,2.5070086,0.37660676,0.26049626,0.06728713,0.26049626,3.1834326,2.0379026,1.04781,2.0821722,0.07796977,0.052966937,0.011853321,0.052966937,0.71428573,9,0.09531017980432487,7.2101245,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.5135636,0.769699,1.512199,0.92292523,0.0,0.0,0.0,0.0,2.8059852,0.90368664,1.7534659,1.0732946,0.11222697,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.431776,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.5135636,0.769699,1.512199,0.92292523,0.0,0.0,0.0,0.0,2.8059852,0.90368664,1.7534659,1.0732946,0.11222697,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.431776,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.5657752,0.8619689,0.1692759,1.0530189,0.36784,0.20303723,0.05712215,0.20303723,2.1638055,0.45591903,0.0,0.6865536,0.11222697,0.0,0.0,0.0,1.0,2,0.2876820724517809,5.2096477,1
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.5657752,0.8619689,0.1692759,1.0530189,0.36784,0.20303723,0.05712215,0.20303723,2.1638055,0.45591903,0.0,0.6865536,0.11222697,0.0,0.0,0.0,1.0,3,0.22314355131420976,5.2096477,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.192192,0.3052094,0.0,0.3052094,0.20489858,0.0,0.0,0.0,2.1571136,0.095724046,0.0,0.095724046,0.11222697,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,4.666431,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.192192,0.3052094,0.0,0.3052094,0.20489858,0.0,0.0,0.0,2.1571136,0.095724046,0.0,0.095724046,0.11222697,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,4.666431,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.024143,0.0,0.0,0.0,0.20644987,0.0,0.0,0.0,1.9821385,0.0,0.0,0.0,0.11222697,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,4.3249583,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,2.024143,0.0,0.0,0.0,0.20644987,0.0,0.0,0.0,1.9821385,0.0,0.0,0.0,0.11222697,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,4.3249583,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,1.884903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9587308,0.0,0.0,0.0,0.11222697,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,3.9558609,0
ffb3407b-59b6-4542-a1a8-144ef9809bb7,1.884903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9587308,0.0,0.0,0.0,0.11222697,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,3.9558609,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,3.191954,1.965239,1.1267762,2.1907532,0.0,0.0,0.0,0.0,3.6415038,2.1370835,1.3640134,2.37572,0.03656076,0.017144026,0.0,0.017144026,1.0,0,0.6931471805599453,6.8700185,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,3.191954,1.965239,1.1267762,2.1907532,0.0,0.0,0.0,0.0,3.6415038,2.1370835,1.3640134,2.37572,0.03656076,0.017144026,0.0,0.017144026,1.0,1,0.4054651081081644,6.8700185,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,2.3498027,1.4583361,0.0,1.5118592,0.0,0.0,0.0,0.0,2.5682,1.547269,0.010044854,1.6022972,0.03656076,0.017144026,0.0,0.017144026,0.75,2,0.2876820724517809,4.9545636,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,2.3498027,1.4583361,0.0,1.5118592,0.0,0.0,0.0,0.0,2.5682,1.547269,0.010044854,1.6022972,0.03656076,0.017144026,0.0,0.017144026,0.75,3,0.22314355131420976,4.9545636,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,2.0385714,1.309462,0.0,1.3508872,0.1785051,0.08787202,0.0,0.08787202,1.9714313,1.2548898,0.0,1.2548898,0.03656076,0.017144026,0.0,0.017144026,0.5,4,0.18232155679395462,4.2250686,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,2.0385714,1.309462,0.0,1.3508872,0.1785051,0.08787202,0.0,0.08787202,1.9714313,1.2548898,0.0,1.2548898,0.03656076,0.017144026,0.0,0.017144026,0.5,5,0.1541506798272583,4.2250686,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,1.9572726,1.2241173,0.0,1.3143207,0.1816205,0.090987414,0.0,0.090987414,1.8686187,1.1502955,0.0,1.2162731,0.03656076,0.017144026,0.0,0.017144026,0.5,6,0.13353139262452263,4.0440726,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,1.9572726,1.2241173,0.0,1.3143207,0.1816205,0.090987414,0.0,0.090987414,1.8686187,1.1502955,0.0,1.2162731,0.03656076,0.017144026,0.0,0.017144026,0.5,7,0.11778303565638346,4.0440726,0
ddc6d513-2fc8-484d-a46e-f80bc26aa613,1.946654,1.0311112,0.04049028,1.0745081,0.18541162,0.08787202,0.0,0.08787202,1.7930317,0.9329804,0.051753767,0.9329804,0.03656076,0.017144026,0.0,0.017144026,0.75,8,0.1053605156578263,3.961658,0
